ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Meta: _eael_post_view_count","Meta: shopengine_product_views_count","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _yoast_wpseo_wordproof_timestamp","Meta: codesigner_quick_checkout"
11323,variable,,Loricstat,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Ibn Alhaytham, Ibn Alhaytham > Urate Lowering Drugs","Urate Lowering Drugs",,"https://almousoaa.com/wp-content/uploads/2024/05/Loricstat-80.jpg, https://almousoaa.com/wp-content/uploads/2024/05/Loricstat-120.jpg, https://almousoaa.com/wp-content/uploads/2024/05/Loricstat-40.jpg",,,,,,,,,0,"Dosage form",Tablets,1,1,Tablets,"Dosage Strength","120, 40, 80",1,1,40,4,13,517,1,,0
11325,variation,,Loricstat,1,0,visible,,"Loricstat 40 mg\nTheraputic category: Urate Lowering Drugs\nActive constituents: Each Loricstat 40 mg film coated tablet contains: Febuxostat 40 mg\nDescription:\nDosage form: film coated tablet",,,taxable,parent,1,,,0,0,,,,,0,,,1,,,,https://almousoaa.com/wp-content/uploads/2024/05/Loricstat-40.jpg,,,id:11323,,,,,,1,"Dosage form",Tablets,,1,,"Dosage Strength",40,,1,,,,,,,
11326,variation,,Loricstat,1,0,visible,,"Loricstat 80 mg\nTheraputic category: Urate Lowering Drugs\nActive constituents: Each Loricstat 80 mg film coated tablet contains: Febuxostat 80 mg\nDescription:\nDosage form: film coated tablet",,,taxable,parent,1,,,0,0,,,,,0,,,1,,,,https://almousoaa.com/wp-content/uploads/2024/05/Loricstat-80.jpg,,,id:11323,,,,,,2,"Dosage form",Tablets,,1,,"Dosage Strength",80,,1,,,,,,,
11327,variation,,Loricstat,1,0,visible,,"Loricstat 120 mg\nTheraputic category: Urate Lowering Drugs\nActive constituents: Each Loricstat 120 mg film coated tablet contains: Febuxostat 120 mg\nDescription:\nDosage form: film coated tablet",,,taxable,parent,1,,,0,0,,,,,0,,,1,,,,https://almousoaa.com/wp-content/uploads/2024/05/Loricstat-120.jpg,,,id:11323,,,,,,3,"Dosage form",Tablets,,1,,"Dosage Strength",120,,1,,,,,,,
11329,variable,,"Loricstat ar",1,0,visible,,arabic,,,taxable,,1,,,0,0,,,,,1,,,,"ابن الهيثم",,,https://almousoaa.com/wp-content/uploads/2024/05/Loricstat-80.jpg,,,,,,,,,0,"Dosage form",Tablets,1,1,Tablets,"Dosage Strength","120, 40, 80",1,1,40,10,13,555,1,,0
11330,variation,,"Loricstat ar",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:11329,,,,,,1,"Dosage form",Tablets,,1,,"Dosage Strength",40,,1,,,,,,,
11331,variation,,"Loricstat ar",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:11329,,,,,,2,"Dosage form",Tablets,,1,,"Dosage Strength",80,,1,,,,,,,
11332,variation,,"Loricstat ar",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:11329,,,,,,3,"Dosage form",Tablets,,1,,"Dosage Strength",120,,1,,,,,,,
11333,simple,,"simple name",1,0,visible,,"simple disc",,,taxable,,1,,,0,0,,,,,1,,,5555,Uncategorized,,,,,,,,,,,,0,"Dosage form",Syrup,1,1,,,,,,,2,2,,1,,
