,Type,Name,Published,Is featured?,Visibility in catalog,Description,Tax status,Tax class,In stock?,Backorders allowed?,Sold individually?,Allow customer reviews?,Regular price,Categories,Tags,Images,Parent,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default
3080,variable,Fosfomycin,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3081,variation,Fosfomycin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3080,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3082,variation,Fosfomycin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3080,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3083,variable,Xifarym,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3084,variation,Xifarym,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3083,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3085,variation,Xifarym,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antibacterial - Antiviral",tags,img,3083,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3086,variable,Lactisyr,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3087,variation,Lactisyr,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3086,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3088,variation,Lactisyr,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3086,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3089,variable,Micostop,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3090,variation,Micostop,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3089,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3091,variation,Micostop,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3089,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3092,variation,Micostop,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3089,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3093,variation,Micostop,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3089,4,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3094,variation,Micostop,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3089,5,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3095,variation,Micostop,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3089,6,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3096,variable,Naftine,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3097,variation,Naftine,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3096,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3098,variation,Naftine,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-infective Drugs - Antifungal",tags,img,3096,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3099,variable,Artrofen,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3100,variation,Artrofen,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3099,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3101,variation,Artrofen,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3099,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3102,variation,Artrofen,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3099,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3103,variation,Artrofen,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3099,4,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3104,variable,Coxibet,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3105,variation,Coxibet,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3104,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3106,variation,Coxibet,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3104,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3107,variation,Coxibet,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3104,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3108,variation,Coxibet,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3104,4,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3109,variable,Lornomax,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3110,variation,Lornomax,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3109,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3111,variation,Lornomax,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3109,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3112,variable,Nimesulide,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3113,variation,Nimesulide,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3112,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3114,variation,Nimesulide,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3112,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3115,variation,Nimesulide,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3112,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3116,variation,Nimesulide,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3112,4,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3117,variable,Oxydol,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3118,variation,Oxydol,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3117,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3119,variation,Oxydol,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3117,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3120,variation,Oxydol,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3117,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3121,variation,Oxydol,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3117,4,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3122,variable,Voltastar K,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3123,variation,Voltastar K,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3122,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3124,variation,Voltastar K,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Anti-inflammatory Drugs - Analgesics - Antipyretic",tags,img,3122,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3125,variable,Fexofenadine,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiallergics",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3126,variation,Fexofenadine,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiallergics",tags,img,3125,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3127,variation,Fexofenadine,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiallergics",tags,img,3125,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3128,variation,Fexofenadine,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiallergics",tags,img,3125,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3129,variable,Levo Histamine,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiallergics",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3130,variation,Levo Histamine,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiallergics",tags,img,3129,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3131,variation,Levo Histamine,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antiallergics",tags,img,3129,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3132,variable,Anxitin,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3133,variation,Anxitin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3132,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3134,variation,Anxitin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3132,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3135,variation,Anxitin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3132,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3136,variable,Depretin,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3137,variation,Depretin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3136,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3138,variation,Depretin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3136,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3139,variation,Depretin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3136,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3140,variable,Harmonex,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3141,variation,Harmonex,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3140,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3142,variation,Harmonex,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3140,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3143,variation,Harmonex,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3140,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3144,variation,Harmonex,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3140,4,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3145,variable,Harmostar,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3146,variation,Harmostar,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3145,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3147,variation,Harmostar,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3145,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3148,variation,Harmostar,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3145,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3149,variation,Harmostar,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3145,4,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3150,variable,Mirtapin,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3151,variation,Mirtapin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3150,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3152,variation,Mirtapin,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidepressants",tags,img,3150,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3153,variable,Actaglim,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidiabetics",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3154,variation,Actaglim,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidiabetics",tags,img,3153,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3155,variation,Actaglim,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidiabetics",tags,img,3153,2,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3156,variation,Actaglim,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidiabetics",tags,img,3153,3,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
3157,variable,Diabeset,1,0,visible,Description,taxable,,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidiabetics",tags,img,,0,Dosage form,Attribute 1 value(s),1,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),1,1,Attribute 2 default
3158,variation,Diabeset,1,0,visible,Description,taxable,parent,1,0,0,1,1,"Ibn Alhaytham, Ibn Alhaytham > Antidiabetics",tags,img,3157,1,Dosage form,Attribute 1 value(s),,1,Attribute 1 default,Dosage Strength,Attribute 2 value(s),,1,Attribute 2 default
